original,paraphrase,sim,jaccard,edit_dist
A spotted dog running in a grassy field with a frisbee in its mouth.,"A dog was seen running in a grassy field with a frisbee in his mouth, officials said.",0.9340491890907288,0.4705882352941176,29.0
A dog looking on lying on a persons arm.,A dog looking on a person's arm lying down.,0.962465763092041,0.5,19.0
A dog laying on a couch chewing on a pillow.,A dog was found chewing a pillow.,0.8002440333366394,0.4444444444444444,16.0
A woman has fallen on the ground in a field.,A woman has fallen in a field and hit her head.,0.8386292457580566,0.3571428571428571,18.0
A man jumping in the air to catch a frisbee,A man jumping to catch a frisbee.,0.964895248413086,0.5,12.0
Man jumping catching Frisbee with others watching him.,Man jumping to catch a Frisbee with others watching.,0.9768712520599364,0.4166666666666667,10.0
A zebra sticking it's head inside of a car door window.,A zebra sticking its head inside a car door window has been found.,0.9551836252212524,0.4666666666666667,19.0
many different animals in a body of water,What are the different types of animals in water?,0.8397873044013977,0.3076923076923077,28.0
Two zebras standing beside each other grazing in a field.,Two zebras grazing in a field next to each other.,0.9455990195274352,0.4285714285714285,33.0
A group of zebra eating hay in an enclosure,Zebra eating hay in an enclosure.,0.9326379895210266,0.5,13.0
A horse that is standing in the grass.,A horse that stands in the grass?,0.8421567678451538,0.5,7.0
A brown horse standing next to another hose on a  field.,A brown horse in a field next to another hose.,0.9546216130256652,0.4615384615384615,20.0
Three horses in grassy field with trees in the background.,In the background are three horses in grassy fields with trees.,0.9827908277511596,0.4615384615384615,42.0
a couple of horses that are tied up to a wagon,A couple of horses tied up in a wagon.,0.9638721346855164,0.5,13.0
Two people that are riding horses while people watch.,Two people riding horses while watching people.,0.963177502155304,0.5,23.0
A water skier being dragged across a calm lake.,A water skier was dragged across a calm lake by a rope.,0.945395529270172,0.5,15.0
A market selling various fruits including pineapples and bananas,"A market selling different fruits, including pineapples and bananas.",0.9792054891586304,0.5,11.0
A man holding a banana over a counter.,A man holding a banana over a counter was arrested for shoplifting.,0.7517726421356201,0.4545454545454545,29.0
"A plate topped with toast, stew and vegetables.","A plate of toast, stew, and vegetables.",0.9385977983474731,0.5,11.0
A man riding a skateboard along a cement ramp.,"A man riding a skateboard along a cement ramp was seriously injured, police said.",0.8172250986099243,0.4615384615384615,35.0
A glass dish with a fork filled with vegetables.,A glass dish filled with vegetables and a fork.,0.9886668920516968,0.5,23.0
A young man riding a skateboard down a street.,A young man riding a skateboard down a street appeared to be in trouble.,0.8645095825195312,0.4615384615384615,26.0
A boy outside doing tricks with his skateboard.,A boy outside skateboarding tricks.,0.9558497667312622,0.3,28.0
A man riding a skateboard down a walkway.,A man riding a skateboard down a walkway was seriously injured.,0.829342782497406,0.5,22.0
A cutting board with peeled carrots and slices of bread.,A cutting board with carrot and bread slices.,0.9744646549224854,0.3846153846153846,21.0
A laptop computer sitting on top of a desk.,A laptop sitting on a desk top.,0.9583698511123656,0.4,20.0
A woman poses for a picture on the ski slope,A woman poses on a ski slope.,0.9397059082984924,0.5,18.0
A man doing a trick on a black skateboard.,A man on a black skateboard performing tricks.,0.9505946636199952,0.4,30.0
A man flying through the air riding a skateboard.,A man flying through the air on a skateboard was seen on TV.,0.8316380381584167,0.4615384615384615,20.0
A man hiking up the side of a snow covered slope.,A man hiking up the side of a snow-covered slope was injured.,0.8871443867683411,0.5,13.0
A man riding a skateboard on top on a wall.,A man riding a skateboard on top of a wall is seen in this video.,0.8610337972640991,0.4285714285714285,23.0
a woman skiing down a track beside some trees,A woman skiing along a tree track.,0.917556643486023,0.2727272727272727,22.0
A group of three men standing on top of a snow covered slope.,A group of three men on top of a snow-covered slope appeared to be holding hands.,0.793320894241333,0.3888888888888889,39.0
A man wearing glasses while eating a hot dog.,A man wearing glasses accidentally eats a hot dog without glasses.,0.864152729511261,0.3846153846153846,29.0
Two gentleman are making their way to the skiing area.,Two men are walking toward the skiing area.,0.8062882423400879,0.3846153846153846,18.0
A snowboarder riding his snowboard on a snow covered ground.,A snowboarder riding his snowboard on a snow-covered ground was not injured.,0.8446011543273926,0.4285714285714285,17.0
A person that is eating some food on a table.,A person who eats food on a table.,0.9712371826171876,0.4545454545454545,13.0
There is a woman taking a picture with two hot dogs,A woman takes a picture of two hot dogs.,0.9715839624404908,0.3846153846153846,18.0
Two people wearing masks preparing food off a table.,"Two people wearing masks, preparing food off a table, were seen in pictures.",0.9242595434188844,0.4666666666666667,24.0
A man on a snowboard performing a trick.,A man performing a trick on a snowboard.,0.9945734739303588,0.5,30.0
A pizza sitting inside of a box next to a plate.,A pizza sitting next to a plate in a box.,0.97786146402359,0.4166666666666667,21.0
Woman snow skier sits and smiles for the camera.,A snow skier smiles at the camera.,0.8209646940231323,0.4545454545454545,17.0
A woman sinks her teeth into a hamburger.,A woman eats a hamburger and sinks her teeth into the meat.,0.9241514205932616,0.5,31.0
many different varieties of fresh donuts on foil,Many different types of donuts on foil.,0.9338955879211426,0.5,15.0
Three people on the beach with one holding a surfboard.,"There were three people on the beach at the time, one holding a surfboard, he said.",0.8808466196060181,0.4705882352941176,30.0
A woman standing near the ocean holding a surfboard.,A woman standing near the ocean holding a surfboard appeared to be having fun.,0.8921221494674683,0.5,26.0
A man in a full wetsuit surfing along a wave.,A man surfing along a wave in a wetsuit.,0.9614354372024536,0.5,31.0
A surfer cuts into a wave in the ocean.,Surfer cuts into waves in the ocean,0.9327968955039978,0.5,7.0
A selection of cakes and assorted sweet treats on display.,On display are a variety of cakes and various sweet treats.,0.9055507183074952,0.4,37.0
A man that is on a surfboard in the water.,A man surfing in the water on a surfboard.,0.9280774593353271,0.4166666666666667,29.0
a close up of a person sitting reading a book,A close-up of a person reading a book.,0.9328120350837708,0.4,11.0
A bed and pillows in a small room.,A small room with a bed and pillows.,0.9597779512405396,0.4,27.0
A large cake sitting on top of a green plate.,On top of a green plate is a large cake.,0.9285539388656616,0.5,31.0
A girl eating a piece of chocolate cake.,A girl eating chocolate cake?,0.8567829728126526,0.5,12.0
"clothes laid out beds made, time for adventure","Clothes laid out beds, time for adventure.",0.9647176861763,0.5,7.0
A man laying on a bed bent like a pretzel.,A man bent like a pretzel on a bed.,0.9232608079910278,0.5,25.0
a person on a surfboard while riding  a wave,A person on a surfboard surfing a wave.,0.9500378370285034,0.4444444444444444,11.0
A boy catches waves past rocks near the shore,A boy catches waves near shore.,0.9296272993087769,0.5,16.0
A Caucasian woman sitting on a bed in the room.,A white woman sitting on a bed in the room was also seen.,0.8903533816337585,0.5,22.0
A dog is relaxing on a bed beside pillows.,A dog relaxes on a bed next to pillows.,0.9613195657730104,0.4545454545454545,12.0
A young boy sitting at a table with two slices of pizza.,A young boy sitting at a table eating two slices of pizza appeared to be in high spirits.,0.8601155877113342,0.4736842105263157,36.0
A cat laying on top of a laptop computer.,A cat lying on top of a laptop.,0.943651556968689,0.5,10.0
A woman serving a tennis ball in front of spectators.,"A woman served a tennis ball in front of a spectator, raising her hands.",0.8954212069511414,0.5,23.0
A person holding a tennis racket in their hand.,A person holding a tennis racket in his hand holding it high.,0.9364502429962158,0.5,19.0
A little child brushing it's teeth with an orange tooth brush.,A little child brushing its teeth with an orange tooth brush is seen in this video.,0.8739347457885742,0.5,23.0
Two young women brushing their teeth in a bathroom.,Two young women in a bathroom brush their teeth.,0.9758448600769044,0.5,29.0
a couple of kids that are siting on a bed,A couple of kids sitting on a bed.,0.968717098236084,0.4545454545454545,12.0
A young boy holding a Wii game controller.,A child holding a Wii controller.,0.8975181579589844,0.5,14.0
A small television hangs in a large and spacious room,A small television hung in a large and open room.,0.9235054850578308,0.5,10.0
An overview of a dimly lit living room.,An overview of the living room dimly lit.,0.9706885814666748,0.4545454545454545,21.0
THERE ARE TWO PEOPLE THAT ARE PLAYING WII,Two people are playing wii.,0.9837146401405334,0.5,36.0
A person standing on a green field flying a kite.,A person flying a kite on a green field.,0.933919370174408,0.5,25.0
A man who is holding the string to some kites.,A man holding the string of a kite.,0.9640637636184692,0.4166666666666667,14.0
A man standing on a field while holding a red frisbee.,A man holding a red Frisbee stands on a field.,0.981460452079773,0.4166666666666667,32.0
Three men in a park with kites in hand.,Three men in a park with kites in hand were seen raising their hands.,0.9078747034072876,0.5,30.0
Woman flying a kit in a big empty field.,"In a big empty field, a woman flies a kit.",0.939381182193756,0.4545454545454545,33.0
A group of people standing on a beach flying kites.,A group of people flying kites on the beach.,0.9178398847579956,0.5,25.0
A store display filled with coo coo clocks and glass.,A store display of coo coo clocks and glass filled.,0.9801377058029176,0.5,18.0
some people are flying their kites at the beach,Some people fly kites on the beach.,0.9702207446098328,0.3333333333333333,17.0
A woman in a yellow dress holding a tennis racquet.,A woman holding a tennis racquet in yellow.,0.9350810647010804,0.5,28.0
"A tennis player, playing in a stadium, in mid air.","In mid air, a tennis player playing in a stadium.",0.9857714772224426,0.4545454545454545,26.0
A woman sitting at a table enjoying a pizza.,A woman sitting at a table eating pizza appeared to be having a good time.,0.8953118324279785,0.3333333333333333,37.0
