original,paraphrase,sim,jaccard,edit_dist
"John Strickland is professional, friendly and knows his job well.",Mr. Strickland is very knowledgable and very professional.,0.84757000207901,0.2142857142857142,39.0
nevada family service is on the corner of sahara and eastern.,nevada family service is located in the east sahara,0.9284988641738892,0.4285714285714285,27.0
Dr. Brinkmann was recommended to me by so many and they were absolutely right!,I highly recommend Dr. Brinkmann!,0.8535436987876892,0.0555555555555555,59.0
Dr. Brinkmann was soooo great!,I saw Dr. Brinkmann for a second time today. He was a great doctor!,0.8779754638671875,0.2,42.0
.The chicken is good and for the most part everything else is good but something is wrong with the coleslaw there.,"The coleslaw is good, but the chicken is not good enough.",0.908173143863678,0.3,79.0
The donuts are decent but selection could have been better.,We ordered the donuts and it came out to be one of the better ones.,0.7820377349853516,0.0909090909090909,44.0
Rain outside = rain inside.,The inside of the house gets a lot of rain because the outside is hot and the inside is dry.,0.7898687720298767,0.125,70.0
Tacos are good but they out lots of guacamole.,"I've had a couple of tacos, one was good and the other wasn't. It was good, but it was a little sour and mushy.",0.7851978540420532,0.12,81.0
Los Tacos is authentic mexican food!!!,Los Tacos has all the mexican and traditional foods that have made a long way to the north.,0.7937581539154053,0.15,65.0
Why can't this chain take over Roberto's???,they are too close to Roberto's and the rest of the chain.,0.7658531069755554,0.0,44.0
"So I walk in and order 3 carne asada tacos, 2 carne asada burritos with everything and 3 drinks.",I order the carne asada burritos with everything and the drinks. They are really tasty. I love their tacos.,0.8260794878005981,0.391304347826087,80.0
Los Tacos is HELLA BOMB!,La Tacos es Helley Bomb!,0.880091667175293,0.25,11.0
It's clear that the majority of Las Vegans have still not discovered the joy of Mexican food from Los Tacos.,"Las Vegans have never had a Mexican meal before, and the popularity of their food has been at least heightened since.",0.8121613264083862,0.21875,89.0
Los Tacos has a fast-food feel.,"Located in Los Angeles, Los Tacos offers gourmet Mexican cuisine. The restaurant also has a full bar and a movie theater.",0.7817181944847107,0.1904761904761904,98.0
"I try to love Los Tacos, I really do.","I haven't tried a ton of their tacos. But, I love them!",0.7883026599884033,0.1176470588235294,38.0
Super good (and cheap) burritos.,Great burritos and a good value,0.8942006826400757,0.1,28.0
These are best tacos in this area.,Best Tacos in this area,0.9563604593276978,0.5,13.0
"So I went to Los Tacos for the 1st time yesterday, I was really, really hoping for something better, especially for the price.","i went back to my friend's place and she was really disappointed with the tacos, they are a little over priced but worth it.",0.7958066463470459,0.1621621621621621,94.0
Burrito as big as your thigh!,Burritos are big and heavy!,0.7644613981246948,0.1111111111111111,14.0
Yelpers did a taco crawl and this is our stop number 2.,"Tacos in our stop 2, Yelpers",0.8023967742919922,0.2,39.0
Good burritos.,The burritos were very tasty. I was very hungry.,0.7591356635093689,0.0,39.0
I was very impressed with the tacos.,Good tacos but I'm not sure how good they were.,0.8396676182746887,0.0,34.0
Absolutely amazing tacos.,Amazing food! The chicken tacos were a must-have!,0.8112361431121826,0.1,40.0
This restaurant has decent tasting food.,A decent restaurant but the food is good.,0.7785632014274597,0.1666666666666666,24.0
"I have been coming to Los Tacos for the last 8 years, and since my first bite of a carne taco with everything on it, I've been hooked!",Los Tacos is the best thing to come and eat.,0.7747753262519836,0.15625,103.0
"Man I love this place, be sure to get the chicken tacos with guacamole and pour some extra hit sauce on ( house made ).\n\nTacos are huge and 2 typically fills me up.",It is delicious! I have tried a variety of guacamole and sauces on the menu. My favorite thing is the chicken tacos.,0.769091784954071,0.1304347826086956,113.0
Ok disclaimer: the neighborhood is scary.,This may be just the neighborhood I wanted to make it clear to others that the neighborhood is dangerous.,0.771764874458313,0.1578947368421052,74.0
"Ordered a bean, cheese and rice burrito and they gave me a bean and cheese.","The burrito came with cheese, beans and cheese.",0.7532672882080078,0.1764705882352941,44.0
I've been visiting this savers along with two other locations regularly (like four times a week at least) because I like to up cycle clothing.,I like the variety of clothes I'm doing. I've been visiting this savers and two other locations regularly (like four times a week at least) because I like to up cycle clothing.,0.9011183977127076,0.71875,49.0
"Haagen-Dazs vs. Ben & Jerry's\n\nYes, it's a soulless chain, but it's a soulless chain with really good ice cream.","Haagen-Dazs is a soulless chain, but it's a really good ice cream chain.",0.8268923759460449,0.4736842105263157,54.0
My son's have been seeing Dr. Weiner since the day they were born.,We have been going to see Dr. Weiner for over 25 years now. His team has treated us with great care and we have had many of our child's problems.,0.8506940007209778,0.1081081081081081,107.0
Dr. Muyot is amazing my two children both see her.,My kids love the doctor and Dr. Muyot's a really nice doctor who is caring and understanding.,0.7804134488105774,0.1363636363636363,69.0
This Big 5 has been around forever.,this is the Big 5,0.8237106800079346,0.3333333333333333,25.0
I've been a customer of National Home Warranty since about 2001.,We have a National Home Warranty policy. They are a reputable company with great customer service.,0.7677628993988037,0.238095238095238,73.0
This home warranty company has to be the worst around.,The worst home warranty company in the world.,0.8447400331497192,0.4166666666666667,23.0
National Home Warranty will put you on hold for 20+ minutes and has never done what they say they will do....complete idiots!!!!,If you want to get the right home warranty from a company that makes warranties then you should have them put you on hold for 20+ minutes.,0.8284023404121399,0.2162162162162162,107.0
How about zero stars?,zero stars star in the world,0.7647566199302673,0.1111111111111111,23.0
I think I've been to pretty much all the home depots here in las vegas and it's usually a hit or miss with customer service.,I've never gotten the good service at the home depots,0.7505161762237549,0.1333333333333333,90.0
We are new to the area and relatively new to Home Depot.,Home Depot is a new building in a beautiful area.,0.7664301991462708,0.1176470588235294,42.0
Manager there has no people skills very rude and unprofessional.,the manager is very rude and unprofessional very rude,0.7622250318527222,0.3076923076923077,34.0
ABC Bartending is probably not as fancy as you may think it should be.,The bartending skills of ABC Bartending will not be as amazing as yours.,0.8045821785926819,0.2,50.0
"Instructor, Greg was great and all of his stories were very helpful in memorizing drink recipes, but building was very poorly maintained!",Very helpful instructor and all his stories were very helpful in memorizing drink recipes,0.8746514916419983,0.4545454545454545,68.0
Many good galleries and studios are located in the Arts Factory.,The Arts Factory's library and art gallery are also located there.,0.8507439494132996,0.2941176470588235,51.0
I love The Funk House.,The fricking funk house is fun.,0.8394677639007568,0.2222222222222222,20.0
We found John Fish Jewelers on Yelp and we were so happy with the service.,"Excellent service, great prices and fast service. We hung out at John Fish Jewelers for lunch the other day.",0.7575008273124695,0.2692307692307692,81.0
"This is definitely not the place to go if you'd like to sell some gold/jewelry for a bit of extra cash.\n\nWe were offered $2000 and \""bargained\"" up to $2300 for a small lot of jewelry we wanted to get rid of.",Just keep in mind the prices are very high. I can't think of any place I would recommend to sell jewelry or to buy anything.,0.775462806224823,0.1153846153846153,153.0
The staff at John Fish were amazing.,"I had a great time at John Fish. The food was excellent, the staff was very friendly, and the ambiance was perfect. I highly recommend it!",0.8058884739875793,0.1666666666666666,111.0
Let me start by saying i purchased a $25 gift certificate from Restaurants.Com like many others did previous to going to Cafe Heidlberg.,"I received a $25 gift certificate and wanted to try some of their food. I think my favorite restaurant is Cafe Heidlberg. So, the gift certificate is very special.",0.8531653881072998,0.2051282051282051,122.0
Our usual dining group went to the cafe this week.,My friends and I have had lunch at the cafe this week.,0.7591454982757568,0.2222222222222222,28.0
Meh...not really sure what the hype was.,"No, I'm not even sure what the hype was...",0.9061807990074158,0.3333333333333333,15.0
Compared to other two Thai restaurants in Las Vegas that I've been too(one is in the same complex as Komol and the other one on Las Vegas Blvd.,Compared to other Thai restaurants in Las Vegas that I've been too(one is in the same complex as Komol and the other one on Las Vegas Blvd.),0.9976853132247924,0.875,5.0
